Date,Zarklon_5,Proxima_Centuri_B,Zeta_Empire,Arkanoid_Collective,Keplox_Imperium,Wolf_359,Sorox_Palatinate,Mill Creek,Point Sierra Nevada,meanValues,standardDeviationValues,stationCounts
2002,12.6,,15.4,21.8,33.4,21.6,62,56,30.4,31.65,17.12,8
2003,15.2,24.12,14.85,16.85,37.2,20,52.13,61.5,29.87,30.19,15.95,9
2004,20.73,21.43,20.43,21.7,45.33,26.87,61.33,71,39.47,36.48,18.07,9
2005,28.87,25.27,25.37,27.83,51.93,35.2,70.13,77.87,65.2,45.3,19.98,9
2006,19.07,35.2,22.13,28.37,61.47,36.47,75.2,79.13,70.2,47.47,22.53,9
2007,15.07,18.77,20.37,32.87,56.4,31.67,69.33,85.3,70.08,44.43,24.69,9
2008,7.4,27.27,14.9,28.13,46.87,22.53,69.47,74.8,60.53,39.1,23.19,9
2009,10.47,28.2,16.17,26.77,39.47,15.6,60.73,60,51.73,34.35,18.35,9
2010,17.67,41.53,17.17,28.77,31.27,12,63.47,68.27,43.93,36.01,18.95,9
2011,14.9,21.3,16.6,28.55,29.7,19.7,66.3,66,40.8,33.76,18.84,9
2012,16.2,23.4,16.5,34.4,40.4,24.4,73.2,75.2,65.5,41.02,22.73,9
2013,24.2,18.6,17.1,30.6,39.2,30.8,69.6,63.6,55.9,38.84,18.5,9
2014,25.6,21.8,17.7,33.2,37.8,37.6,82.8,67.6,31.1,39.47,20.45,9
2015,31.8,9.2,24,34.7,55,36.8,85.2,77.6,50.2,44.94,23.28,9
2016,24.8,8.8,16.9,27.4,57,55.2,90.4,82.6,60,47.01,27.34,9
2017,14.6,14,18,32,64.4,63.4,93,90.6,72.6,51.4,30.32,9
2018,20,21.2,24,33.4,72.6,63,88.2,90.6,70.4,53.71,27.41,9
2019,21,17.2,22.2,35.6,69,49,80.6,88.2,58.6,49.04,25.21,9
2020,31,14.4,29.1,39.3,62.8,77.6,70.8,88.4,71.2,53.84,24.33,9
2021,19,26.8,25.5,26.6,65.2,50.6,82,79,55,47.74,22.91,9
2022,17,28.6,23.2,26.2,72.8,55.2,83.8,81.2,50.4,48.71,24.67,9
2023,15.4,26.2,22.4,29.6,63,41,88,86.8,57.4,47.76,25.82,9
2024,23.4,7.2,19.7,31.6,80.6,44.2,77.4,76.8,62.8,47.08,26.5,9
